algorithm,level_pct,instance,cpu_pct
roundrobin,174,srv-8:80,64.727
roundrobin,174,srv-8:80,35.468
roundrobin,174,srv-8:80,144.121
roundrobin,174,srv-8:80,182.523
roundrobin,174,srv-9:80,73.993
roundrobin,174,srv-9:80,30.102
roundrobin,174,srv-9:80,157.666
roundrobin,174,srv-9:80,145.982
prequal,30,srv-10:80,0.214
prequal,30,srv-10:80,0.040
prequal,30,srv-10:80,1.402
prequal,30,srv-1:80,0.048
prequal,30,srv-1:80,0.047
prequal,30,srv-1:80,2.374
prequal,30,srv-2:80,0.040
prequal,30,srv-2:80,0.039
prequal,30,srv-2:80,22.110
prequal,30,srv-3:80,0.032
prequal,30,srv-3:80,0.624
prequal,30,srv-3:80,1.818
prequal,30,srv-4:80,0.033
prequal,30,srv-4:80,0.036
prequal,30,srv-4:80,29.906
prequal,30,srv-5:80,0.055
prequal,30,srv-5:80,0.055
prequal,30,srv-5:80,10.834
prequal,30,srv-6:80,0.059
prequal,30,srv-6:80,0.042
prequal,30,srv-6:80,17.270
prequal,30,srv-7:80,0.048
prequal,30,srv-7:80,0.252
prequal,30,srv-7:80,11.779
prequal,30,srv-8:80,0.056
prequal,30,srv-8:80,0.618
prequal,30,srv-8:80,35.880
prequal,30,srv-9:80,0.043
prequal,30,srv-9:80,0.047
prequal,30,srv-9:80,28.837
prequal,103,srv-10:80,1.721
prequal,103,srv-10:80,2.139
prequal,103,srv-10:80,35.121
prequal,103,srv-1:80,1.775
prequal,103,srv-1:80,25.840
prequal,103,srv-1:80,110.597
prequal,103,srv-2:80,35.812
prequal,103,srv-2:80,36.768
prequal,103,srv-2:80,135.656
prequal,103,srv-3:80,1.990
prequal,103,srv-3:80,0.801
prequal,103,srv-3:80,67.466
prequal,103,srv-4:80,42.507
prequal,103,srv-4:80,40.597
prequal,103,srv-4:80,57.011
prequal,103,srv-5:80,5.071
prequal,103,srv-5:80,23.132
prequal,103,srv-5:80,103.882
prequal,103,srv-6:80,48.133
prequal,103,srv-6:80,13.723
prequal,103,srv-6:80,57.295
prequal,103,srv-7:80,35.254
prequal,103,srv-7:80,22.318
prequal,103,srv-7:80,86.281
prequal,103,srv-8:80,25.246
prequal,103,srv-8:80,30.186
prequal,103,srv-8:80,100.823
prequal,103,srv-9:80,26.984
prequal,103,srv-9:80,14.252
prequal,103,srv-9:80,24.607
prequal,174,srv-10:80,68.670
prequal,174,srv-10:80,35.315
prequal,174,srv-10:80,32.369
prequal,174,srv-1:80,115.538
prequal,174,srv-1:80,30.518
prequal,174,srv-1:80,102.735
prequal,174,srv-2:80,186.386
prequal,174,srv-2:80,80.114
prequal,174,srv-2:80,104.433
prequal,174,srv-3:80,74.198
prequal,174,srv-3:80,15.241
prequal,174,srv-3:80,177.480
prequal,174,srv-4:80,91.850
prequal,174,srv-4:80,71.259
prequal,174,srv-4:80,122.228
prequal,174,srv-5:80,158.153
prequal,174,srv-5:80,76.582
prequal,174,srv-5:80,103.651
prequal,174,srv-6:80,82.371
prequal,174,srv-6:80,44.166
prequal,174,srv-6:80,134.118
prequal,174,srv-7:80,103.552
prequal,174,srv-7:80,32.713
prequal,174,srv-7:80,39.090
prequal,174,srv-8:80,97.943
prequal,174,srv-8:80,27.308
prequal,174,srv-8:80,53.175
prequal,174,srv-9:80,19.437
prequal,174,srv-9:80,7.914
prequal,174,srv-9:80,45.123
