algorithm,level_pct,instance,cpu_pct
roundrobin,174,srv-1:80,232.156
roundrobin,174,srv-1:80,232.248
roundrobin,174,srv-1:80,228.965
roundrobin,174,srv-1:80,226.781
roundrobin,174,srv-1:80,232.668
roundrobin,174,srv-1:80,238.643
roundrobin,174,srv-1:80,235.597
roundrobin,174,srv-1:80,229.043
roundrobin,174,srv-1:80,230.244
roundrobin,174,srv-1:80,231.800
roundrobin,174,srv-1:80,235.831
roundrobin,174,srv-1:80,234.590
roundrobin,174,srv-1:80,227.445
roundrobin,174,srv-1:80,228.526
roundrobin,174,srv-1:80,227.154
roundrobin,174,srv-1:80,229.826
roundrobin,174,srv-1:80,237.699
roundrobin,174,srv-1:80,233.042
roundrobin,174,srv-1:80,229.240
roundrobin,174,srv-1:80,233.007
roundrobin,174,srv-1:80,231.653
roundrobin,174,srv-1:80,129.181
roundrobin,174,srv-1:80,14.884
roundrobin,174,srv-1:80,0.027
roundrobin,174,srv-2:80,218.613
roundrobin,174,srv-2:80,230.823
roundrobin,174,srv-2:80,227.874
roundrobin,174,srv-2:80,231.112
roundrobin,174,srv-2:80,233.971
roundrobin,174,srv-2:80,230.798
roundrobin,174,srv-2:80,233.586
roundrobin,174,srv-2:80,237.853
roundrobin,174,srv-2:80,235.008
roundrobin,174,srv-2:80,230.984
roundrobin,174,srv-2:80,231.276
roundrobin,174,srv-2:80,230.199
roundrobin,174,srv-2:80,228.409
roundrobin,174,srv-2:80,229.712
roundrobin,174,srv-2:80,229.488
roundrobin,174,srv-2:80,233.146
roundrobin,174,srv-2:80,229.234
roundrobin,174,srv-2:80,230.582
roundrobin,174,srv-2:80,237.860
roundrobin,174,srv-2:80,230.933
roundrobin,174,srv-2:80,228.477
roundrobin,174,srv-2:80,235.218
roundrobin,174,srv-2:80,230.860
roundrobin,174,srv-2:80,225.863
roundrobin,174,srv-2:80,229.632
roundrobin,174,srv-2:80,229.710
roundrobin,174,srv-2:80,232.288
roundrobin,174,srv-2:80,231.560
roundrobin,174,srv-2:80,230.016
roundrobin,174,srv-2:80,234.108
roundrobin,174,srv-2:80,232.594
roundrobin,174,srv-2:80,229.487
roundrobin,174,srv-2:80,230.540
roundrobin,174,srv-2:80,228.428
roundrobin,174,srv-2:80,226.148
roundrobin,174,srv-2:80,224.874
roundrobin,174,srv-2:80,225.205
roundrobin,174,srv-2:80,230.711
roundrobin,174,srv-2:80,230.431
roundrobin,174,srv-2:80,232.366
roundrobin,174,srv-2:80,234.866
roundrobin,174,srv-2:80,229.220
roundrobin,174,srv-2:80,227.610
roundrobin,174,srv-2:80,231.909
roundrobin,174,srv-2:80,234.545
roundrobin,174,srv-2:80,231.369
roundrobin,174,srv-2:80,232.408
roundrobin,174,srv-2:80,234.025
roundrobin,174,srv-2:80,232.961
roundrobin,174,srv-2:80,233.233
roundrobin,174,srv-2:80,235.167
roundrobin,174,srv-2:80,242.016
roundrobin,174,srv-2:80,237.446
roundrobin,174,srv-2:80,237.731
roundrobin,174,srv-2:80,235.139
roundrobin,174,srv-2:80,232.415
roundrobin,174,srv-2:80,234.061
roundrobin,174,srv-2:80,228.909
roundrobin,174,srv-2:80,228.833
roundrobin,174,srv-2:80,127.887
roundrobin,174,srv-2:80,14.385
roundrobin,174,srv-2:80,0.040
roundrobin,174,srv-3:80,231.175
roundrobin,174,srv-3:80,229.735
roundrobin,174,srv-3:80,232.595
roundrobin,174,srv-3:80,231.493
roundrobin,174,srv-3:80,232.924
roundrobin,174,srv-3:80,234.939
roundrobin,174,srv-3:80,234.887
roundrobin,174,srv-3:80,229.136
roundrobin,174,srv-3:80,226.916
roundrobin,174,srv-3:80,229.991
roundrobin,174,srv-3:80,229.677
roundrobin,174,srv-3:80,229.506
roundrobin,174,srv-3:80,232.545
roundrobin,174,srv-3:80,233.618
roundrobin,174,srv-3:80,229.757
roundrobin,174,srv-3:80,233.962
roundrobin,174,srv-3:80,235.707
roundrobin,174,srv-3:80,229.259
roundrobin,174,srv-3:80,231.769
roundrobin,174,srv-3:80,234.136
roundrobin,174,srv-3:80,231.889
roundrobin,174,srv-3:80,232.850
roundrobin,174,srv-3:80,238.452
roundrobin,174,srv-3:80,238.236
roundrobin,174,srv-3:80,231.868
roundrobin,174,srv-3:80,228.056
roundrobin,174,srv-3:80,231.896
roundrobin,174,srv-3:80,234.498
roundrobin,174,srv-3:80,232.727
roundrobin,174,srv-3:80,232.788
roundrobin,174,srv-3:80,233.998
roundrobin,174,srv-3:80,235.580
roundrobin,174,srv-3:80,235.548
roundrobin,174,srv-3:80,232.655
roundrobin,174,srv-3:80,227.235
roundrobin,174,srv-3:80,231.558
roundrobin,174,srv-3:80,232.088
roundrobin,174,srv-3:80,230.685
roundrobin,174,srv-3:80,229.134
roundrobin,174,srv-3:80,229.503
roundrobin,174,srv-3:80,233.620
roundrobin,174,srv-3:80,229.232
roundrobin,174,srv-3:80,226.592
roundrobin,174,srv-3:80,227.195
roundrobin,174,srv-3:80,233.947
roundrobin,174,srv-3:80,236.435
roundrobin,174,srv-3:80,229.223
roundrobin,174,srv-3:80,224.163
roundrobin,174,srv-3:80,228.173
roundrobin,174,srv-3:80,233.132
roundrobin,174,srv-3:80,232.840
roundrobin,174,srv-3:80,231.136
roundrobin,174,srv-3:80,232.770
roundrobin,174,srv-3:80,230.731
roundrobin,174,srv-3:80,229.005
roundrobin,174,srv-3:80,227.205
roundrobin,174,srv-3:80,229.182
roundrobin,174,srv-3:80,238.035
roundrobin,174,srv-3:80,203.551
roundrobin,174,srv-3:80,84.119
roundrobin,174,srv-3:80,0.044
roundrobin,174,srv-3:80,0.043
roundrobin,174,srv-4:80,223.969
roundrobin,174,srv-4:80,235.685
roundrobin,174,srv-4:80,234.325
roundrobin,174,srv-4:80,231.798
roundrobin,174,srv-4:80,229.416
roundrobin,174,srv-4:80,228.963
roundrobin,174,srv-4:80,232.777
roundrobin,174,srv-4:80,231.086
roundrobin,174,srv-4:80,229.053
roundrobin,174,srv-4:80,225.891
roundrobin,174,srv-4:80,226.249
roundrobin,174,srv-4:80,230.401
roundrobin,174,srv-4:80,228.673
roundrobin,174,srv-4:80,231.069
roundrobin,174,srv-4:80,237.421
roundrobin,174,srv-4:80,234.674
roundrobin,174,srv-4:80,230.500
roundrobin,174,srv-4:80,237.158
roundrobin,174,srv-4:80,239.380
roundrobin,174,srv-4:80,233.847
roundrobin,174,srv-4:80,233.480
roundrobin,174,srv-4:80,232.163
roundrobin,174,srv-4:80,230.616
roundrobin,174,srv-4:80,227.422
roundrobin,174,srv-4:80,223.988
roundrobin,174,srv-4:80,226.600
roundrobin,174,srv-4:80,232.202
roundrobin,174,srv-4:80,238.536
roundrobin,174,srv-4:80,238.911
roundrobin,174,srv-4:80,235.611
roundrobin,174,srv-4:80,235.453
roundrobin,174,srv-4:80,236.127
roundrobin,174,srv-4:80,232.879
roundrobin,174,srv-4:80,230.143
roundrobin,174,srv-4:80,229.135
roundrobin,174,srv-4:80,233.750
roundrobin,174,srv-4:80,234.254
roundrobin,174,srv-4:80,236.199
roundrobin,174,srv-4:80,236.679
roundrobin,174,srv-4:80,234.904
roundrobin,174,srv-4:80,235.103
roundrobin,174,srv-4:80,228.520
roundrobin,174,srv-4:80,227.623
roundrobin,174,srv-4:80,226.814
roundrobin,174,srv-4:80,230.311
roundrobin,174,srv-4:80,237.303
roundrobin,174,srv-4:80,237.603
roundrobin,174,srv-4:80,230.622
roundrobin,174,srv-4:80,228.795
roundrobin,174,srv-4:80,232.268
roundrobin,174,srv-4:80,234.134
roundrobin,174,srv-4:80,234.711
roundrobin,174,srv-4:80,227.750
roundrobin,174,srv-4:80,230.393
roundrobin,174,srv-4:80,243.268
roundrobin,174,srv-4:80,244.288
roundrobin,174,srv-4:80,237.351
roundrobin,174,srv-4:80,233.652
roundrobin,174,srv-4:80,231.845
roundrobin,174,srv-4:80,120.924
roundrobin,174,srv-4:80,5.872
roundrobin,174,srv-4:80,0.035
roundrobin,174,srv-5:80,209.221
roundrobin,174,srv-5:80,232.286
roundrobin,174,srv-5:80,238.987
roundrobin,174,srv-5:80,230.591
roundrobin,174,srv-5:80,254.884
roundrobin,174,srv-5:80,230.129
roundrobin,174,srv-5:80,208.117
roundrobin,174,srv-5:80,231.455
roundrobin,174,srv-5:80,231.490
roundrobin,174,srv-5:80,228.824
roundrobin,174,srv-5:80,236.056
roundrobin,174,srv-5:80,231.937
roundrobin,174,srv-5:80,227.205
roundrobin,174,srv-5:80,227.891
roundrobin,174,srv-5:80,235.731
roundrobin,174,srv-5:80,245.617
roundrobin,174,srv-5:80,232.544
roundrobin,174,srv-5:80,207.880
roundrobin,174,srv-5:80,234.097
roundrobin,174,srv-5:80,229.672
roundrobin,174,srv-5:80,231.901
roundrobin,174,srv-5:80,225.092
roundrobin,174,srv-5:80,237.115
roundrobin,174,srv-5:80,268.909
roundrobin,174,srv-5:80,234.920
roundrobin,174,srv-5:80,212.854
roundrobin,174,srv-5:80,232.654
roundrobin,174,srv-5:80,235.246
roundrobin,174,srv-5:80,231.714
roundrobin,174,srv-5:80,235.753
roundrobin,174,srv-5:80,231.364
roundrobin,174,srv-5:80,234.324
roundrobin,174,srv-5:80,237.281
roundrobin,174,srv-5:80,239.805
roundrobin,174,srv-5:80,228.099
roundrobin,174,srv-5:80,232.130
roundrobin,174,srv-5:80,217.123
roundrobin,174,srv-5:80,227.398
roundrobin,174,srv-5:80,223.085
roundrobin,174,srv-5:80,232.712
roundrobin,174,srv-5:80,239.565
roundrobin,174,srv-5:80,232.548
roundrobin,174,srv-5:80,223.722
roundrobin,174,srv-5:80,230.276
roundrobin,174,srv-5:80,235.447
roundrobin,174,srv-5:80,232.468
roundrobin,174,srv-5:80,234.663
roundrobin,174,srv-5:80,227.667
roundrobin,174,srv-5:80,273.260
roundrobin,174,srv-5:80,235.192
roundrobin,174,srv-5:80,196.510
roundrobin,174,srv-5:80,235.536
roundrobin,174,srv-5:80,231.225
roundrobin,174,srv-5:80,229.943
roundrobin,174,srv-5:80,248.896
roundrobin,174,srv-5:80,230.445
roundrobin,174,srv-5:80,216.978
roundrobin,174,srv-5:80,227.176
roundrobin,174,srv-5:80,230.834
roundrobin,174,srv-5:80,124.342
roundrobin,174,srv-5:80,10.482
roundrobin,174,srv-5:80,0.045
roundrobin,174,srv-6:80,189.868
roundrobin,174,srv-6:80,225.943
roundrobin,174,srv-6:80,214.093
roundrobin,174,srv-6:80,226.587
roundrobin,174,srv-6:80,236.969
roundrobin,174,srv-6:80,234.475
roundrobin,174,srv-6:80,229.301
roundrobin,174,srv-6:80,225.676
roundrobin,174,srv-6:80,237.447
roundrobin,174,srv-6:80,232.531
roundrobin,174,srv-6:80,229.072
roundrobin,174,srv-6:80,223.869
roundrobin,174,srv-6:80,224.682
roundrobin,174,srv-6:80,248.720
roundrobin,174,srv-6:80,226.206
roundrobin,174,srv-6:80,211.405
roundrobin,174,srv-6:80,230.661
roundrobin,174,srv-6:80,210.086
roundrobin,174,srv-6:80,228.931
roundrobin,174,srv-6:80,236.380
roundrobin,174,srv-6:80,237.399
roundrobin,174,srv-6:80,265.677
roundrobin,174,srv-6:80,231.680
roundrobin,174,srv-6:80,205.375
roundrobin,174,srv-6:80,230.273
roundrobin,174,srv-6:80,231.620
roundrobin,174,srv-6:80,233.500
roundrobin,174,srv-6:80,234.285
roundrobin,174,srv-6:80,229.953
roundrobin,174,srv-6:80,305.159
roundrobin,174,srv-6:80,232.150
roundrobin,174,srv-6:80,166.084
roundrobin,174,srv-6:80,233.052
roundrobin,174,srv-6:80,236.819
roundrobin,174,srv-6:80,233.961
roundrobin,174,srv-6:80,233.937
roundrobin,174,srv-6:80,230.125
roundrobin,174,srv-6:80,236.155
roundrobin,174,srv-6:80,230.538
roundrobin,174,srv-6:80,232.950
roundrobin,174,srv-6:80,227.428
roundrobin,174,srv-6:80,231.100
roundrobin,174,srv-6:80,245.136
roundrobin,174,srv-6:80,230.333
roundrobin,174,srv-6:80,218.487
roundrobin,174,srv-6:80,231.225
roundrobin,174,srv-6:80,244.002
roundrobin,174,srv-6:80,234.076
roundrobin,174,srv-6:80,216.414
roundrobin,174,srv-6:80,229.797
roundrobin,174,srv-6:80,229.815
roundrobin,174,srv-6:80,233.269
roundrobin,174,srv-6:80,237.683
roundrobin,174,srv-6:80,233.366
roundrobin,174,srv-6:80,234.886
roundrobin,174,srv-6:80,230.231
roundrobin,174,srv-6:80,237.673
roundrobin,174,srv-6:80,237.263
roundrobin,174,srv-6:80,235.048
roundrobin,174,srv-6:80,160.238
roundrobin,174,srv-6:80,48.349
roundrobin,174,srv-6:80,0.067
roundrobin,174,srv-7:80,171.854
roundrobin,174,srv-7:80,231.818
roundrobin,174,srv-7:80,222.369
roundrobin,174,srv-7:80,302.688
roundrobin,174,srv-7:80,224.517
roundrobin,174,srv-7:80,167.475
roundrobin,174,srv-7:80,298.379
roundrobin,174,srv-7:80,212.200
roundrobin,174,srv-7:80,205.747
roundrobin,174,srv-7:80,225.942
roundrobin,174,srv-7:80,165.813
roundrobin,174,srv-7:80,233.291
roundrobin,174,srv-7:80,272.202
roundrobin,174,srv-7:80,226.681
roundrobin,174,srv-7:80,190.385
roundrobin,174,srv-7:80,227.994
roundrobin,174,srv-7:80,229.075
roundrobin,174,srv-7:80,225.433
roundrobin,174,srv-7:80,225.535
roundrobin,174,srv-7:80,226.879
roundrobin,174,srv-7:80,334.727
roundrobin,174,srv-7:80,201.307
roundrobin,174,srv-7:80,137.801
roundrobin,174,srv-7:80,232.401
roundrobin,174,srv-7:80,232.228
roundrobin,174,srv-7:80,217.166
roundrobin,174,srv-7:80,252.301
roundrobin,174,srv-7:80,264.794
roundrobin,174,srv-7:80,211.066
roundrobin,174,srv-7:80,252.154
roundrobin,174,srv-7:80,228.041
roundrobin,174,srv-7:80,162.921
roundrobin,174,srv-7:80,225.804
roundrobin,174,srv-7:80,233.132
roundrobin,174,srv-7:80,195.634
roundrobin,174,srv-7:80,128.789
roundrobin,174,srv-7:80,246.675
roundrobin,174,srv-7:80,148.064
roundrobin,174,srv-7:80,184.318
roundrobin,174,srv-7:80,265.797
roundrobin,174,srv-7:80,229.604
roundrobin,174,srv-7:80,185.754
roundrobin,174,srv-7:80,273.541
roundrobin,174,srv-7:80,267.679
roundrobin,174,srv-7:80,223.903
roundrobin,174,srv-7:80,199.542
roundrobin,174,srv-7:80,189.217
roundrobin,174,srv-7:80,231.185
roundrobin,174,srv-7:80,230.665
roundrobin,174,srv-7:80,226.253
roundrobin,174,srv-7:80,230.860
roundrobin,174,srv-7:80,223.688
roundrobin,174,srv-7:80,234.971
roundrobin,174,srv-7:80,210.395
roundrobin,174,srv-7:80,225.633
roundrobin,174,srv-7:80,215.462
roundrobin,174,srv-7:80,124.970
roundrobin,174,srv-7:80,298.468
roundrobin,174,srv-7:80,98.461
roundrobin,174,srv-7:80,93.090
roundrobin,174,srv-7:80,25.938
roundrobin,174,srv-7:80,0.052
roundrobin,174,srv-8:80,209.557
roundrobin,174,srv-8:80,229.387
roundrobin,174,srv-8:80,247.406
roundrobin,174,srv-8:80,229.416
roundrobin,174,srv-8:80,175.173
roundrobin,174,srv-8:80,222.600
roundrobin,174,srv-8:80,222.168
roundrobin,174,srv-8:80,228.938
roundrobin,174,srv-8:80,231.708
roundrobin,174,srv-8:80,225.179
roundrobin,174,srv-8:80,279.805
roundrobin,174,srv-8:80,229.922
roundrobin,174,srv-8:80,200.431
roundrobin,174,srv-8:80,206.600
roundrobin,174,srv-8:80,201.839
roundrobin,174,srv-8:80,228.749
roundrobin,174,srv-8:80,224.946
roundrobin,174,srv-8:80,204.782
roundrobin,174,srv-8:80,312.796
roundrobin,174,srv-8:80,274.703
roundrobin,174,srv-8:80,206.200
roundrobin,174,srv-8:80,160.085
roundrobin,174,srv-8:80,171.616
roundrobin,174,srv-8:80,222.429
roundrobin,174,srv-8:80,237.261
roundrobin,174,srv-8:80,242.686
roundrobin,174,srv-8:80,209.625
roundrobin,174,srv-8:80,231.910
roundrobin,174,srv-8:80,223.187
roundrobin,174,srv-8:80,240.433
roundrobin,174,srv-8:80,221.741
roundrobin,174,srv-8:80,251.302
roundrobin,174,srv-8:80,208.688
roundrobin,174,srv-8:80,198.264
roundrobin,174,srv-8:80,226.282
roundrobin,174,srv-8:80,232.106
roundrobin,174,srv-8:80,234.285
roundrobin,174,srv-8:80,269.403
roundrobin,174,srv-8:80,226.939
roundrobin,174,srv-8:80,229.952
roundrobin,174,srv-8:80,231.627
roundrobin,174,srv-8:80,200.101
roundrobin,174,srv-8:80,229.276
roundrobin,174,srv-8:80,228.240
roundrobin,174,srv-8:80,227.016
roundrobin,174,srv-8:80,228.578
roundrobin,174,srv-8:80,235.631
roundrobin,174,srv-8:80,231.601
roundrobin,174,srv-8:80,242.457
roundrobin,174,srv-8:80,210.286
roundrobin,174,srv-8:80,274.657
roundrobin,174,srv-8:80,219.361
roundrobin,174,srv-8:80,178.251
roundrobin,174,srv-8:80,223.835
roundrobin,174,srv-8:80,225.347
roundrobin,174,srv-8:80,219.273
roundrobin,174,srv-8:80,240.932
roundrobin,174,srv-8:80,226.010
roundrobin,174,srv-8:80,222.549
roundrobin,174,srv-8:80,139.421
roundrobin,174,srv-8:80,3.325
roundrobin,174,srv-8:80,0.048
roundrobin,174,srv-9:80,146.509
roundrobin,174,srv-9:80,167.903
roundrobin,174,srv-9:80,176.627
roundrobin,174,srv-9:80,208.319
roundrobin,174,srv-9:80,134.115
roundrobin,174,srv-9:80,113.523
roundrobin,174,srv-9:80,152.286
roundrobin,174,srv-9:80,131.324
roundrobin,174,srv-9:80,162.915
roundrobin,174,srv-9:80,155.488
roundrobin,174,srv-9:80,149.761
roundrobin,174,srv-9:80,170.375
roundrobin,174,srv-9:80,161.593
roundrobin,174,srv-9:80,145.499
roundrobin,174,srv-9:80,156.850
roundrobin,174,srv-9:80,153.249
roundrobin,174,srv-9:80,157.500
roundrobin,174,srv-9:80,160.818
roundrobin,174,srv-9:80,160.760
roundrobin,174,srv-9:80,161.472
roundrobin,174,srv-9:80,206.975
roundrobin,174,srv-9:80,161.909
roundrobin,174,srv-9:80,97.238
roundrobin,174,srv-9:80,137.348
roundrobin,174,srv-9:80,147.650
roundrobin,174,srv-9:80,146.375
roundrobin,174,srv-9:80,145.766
roundrobin,174,srv-9:80,148.634
roundrobin,174,srv-9:80,164.446
roundrobin,174,srv-9:80,167.033
roundrobin,174,srv-9:80,161.859
roundrobin,174,srv-9:80,149.121
roundrobin,174,srv-9:80,116.205
roundrobin,174,srv-9:80,122.252
roundrobin,174,srv-9:80,160.834
roundrobin,174,srv-9:80,157.577
roundrobin,174,srv-9:80,147.091
roundrobin,174,srv-9:80,157.992
roundrobin,174,srv-9:80,174.450
roundrobin,174,srv-9:80,149.982
roundrobin,174,srv-9:80,124.839
roundrobin,174,srv-9:80,193.431
roundrobin,174,srv-9:80,148.501
roundrobin,174,srv-9:80,94.897
roundrobin,174,srv-9:80,189.798
roundrobin,174,srv-9:80,150.439
roundrobin,174,srv-9:80,102.231
roundrobin,174,srv-9:80,142.513
roundrobin,174,srv-9:80,145.625
roundrobin,174,srv-9:80,152.852
roundrobin,174,srv-9:80,156.311
roundrobin,174,srv-9:80,157.699
roundrobin,174,srv-9:80,157.013
roundrobin,174,srv-9:80,156.458
roundrobin,174,srv-9:80,154.888
roundrobin,174,srv-9:80,161.681
roundrobin,174,srv-9:80,162.406
roundrobin,174,srv-9:80,174.166
roundrobin,174,srv-9:80,158.037
roundrobin,174,srv-9:80,114.887
roundrobin,174,srv-9:80,53.499
roundrobin,174,srv-9:80,0.038
prequal,174,srv-10:80,130.861
prequal,174,srv-10:80,137.177
prequal,174,srv-10:80,136.499
prequal,174,srv-10:80,125.705
prequal,174,srv-10:80,143.557
prequal,174,srv-10:80,141.652
prequal,174,srv-10:80,134.169
prequal,174,srv-10:80,156.437
prequal,174,srv-10:80,162.253
prequal,174,srv-10:80,214.045
prequal,174,srv-10:80,158.354
prequal,174,srv-10:80,105.002
prequal,174,srv-10:80,155.845
prequal,174,srv-10:80,167.635
prequal,174,srv-10:80,158.608
prequal,174,srv-10:80,145.983
prequal,174,srv-10:80,159.654
prequal,174,srv-10:80,160.640
prequal,174,srv-10:80,159.167
prequal,174,srv-10:80,166.625
prequal,174,srv-10:80,161.609
prequal,174,srv-10:80,154.603
prequal,174,srv-10:80,198.851
prequal,174,srv-10:80,159.397
prequal,174,srv-10:80,121.928
prequal,174,srv-10:80,164.144
prequal,174,srv-10:80,165.172
prequal,174,srv-10:80,163.263
prequal,174,srv-10:80,165.279
prequal,174,srv-10:80,168.289
prequal,174,srv-10:80,166.372
prequal,174,srv-10:80,169.818
prequal,174,srv-10:80,170.403
prequal,174,srv-10:80,192.475
prequal,174,srv-10:80,176.830
prequal,174,srv-10:80,149.995
prequal,174,srv-10:80,166.334
prequal,174,srv-10:80,167.211
prequal,174,srv-10:80,170.015
prequal,174,srv-10:80,176.198
prequal,174,srv-10:80,178.403
prequal,174,srv-10:80,175.529
prequal,174,srv-10:80,172.948
prequal,174,srv-10:80,176.704
prequal,174,srv-10:80,241.764
prequal,174,srv-10:80,183.940
prequal,174,srv-10:80,122.691
prequal,174,srv-10:80,198.346
prequal,174,srv-10:80,176.001
prequal,174,srv-10:80,158.985
prequal,174,srv-10:80,182.430
prequal,174,srv-10:80,192.367
prequal,174,srv-10:80,177.686
prequal,174,srv-10:80,166.759
prequal,174,srv-10:80,233.051
prequal,174,srv-10:80,177.959
prequal,174,srv-10:80,100.192
prequal,174,srv-10:80,121.781
prequal,174,srv-10:80,150.012
prequal,174,srv-10:80,134.128
prequal,174,srv-10:80,42.882
prequal,174,srv-1:80,305.395
prequal,174,srv-1:80,316.313
prequal,174,srv-1:80,319.672
prequal,174,srv-1:80,315.073
prequal,174,srv-1:80,302.144
prequal,174,srv-1:80,282.101
prequal,174,srv-1:80,241.203
prequal,174,srv-1:80,229.092
prequal,174,srv-1:80,225.751
prequal,174,srv-1:80,234.208
prequal,174,srv-1:80,224.537
prequal,174,srv-1:80,223.165
prequal,174,srv-1:80,264.024
prequal,174,srv-1:80,268.593
prequal,174,srv-1:80,236.549
prequal,174,srv-1:80,205.797
prequal,174,srv-1:80,236.884
prequal,174,srv-1:80,248.934
prequal,174,srv-1:80,215.926
prequal,174,srv-1:80,261.131
prequal,174,srv-1:80,249.811
prequal,174,srv-1:80,198.329
prequal,174,srv-1:80,243.001
prequal,174,srv-1:80,237.364
prequal,174,srv-1:80,206.503
prequal,174,srv-1:80,261.737
prequal,174,srv-1:80,227.702
prequal,174,srv-1:80,219.266
prequal,174,srv-1:80,232.549
prequal,174,srv-1:80,230.208
prequal,174,srv-1:80,249.234
prequal,174,srv-1:80,243.323
prequal,174,srv-1:80,229.819
prequal,174,srv-1:80,227.584
prequal,174,srv-1:80,209.235
prequal,174,srv-1:80,220.304
prequal,174,srv-1:80,213.703
prequal,174,srv-1:80,215.898
prequal,174,srv-1:80,229.622
prequal,174,srv-1:80,232.413
prequal,174,srv-1:80,210.762
prequal,174,srv-1:80,219.996
prequal,174,srv-1:80,276.275
prequal,174,srv-1:80,195.238
prequal,174,srv-1:80,221.264
prequal,174,srv-1:80,222.927
prequal,174,srv-1:80,203.129
prequal,174,srv-1:80,242.988
prequal,174,srv-1:80,211.733
prequal,174,srv-1:80,197.062
prequal,174,srv-1:80,250.657
prequal,174,srv-1:80,250.161
prequal,174,srv-1:80,145.419
prequal,174,srv-1:80,147.135
prequal,174,srv-1:80,237.967
prequal,174,srv-1:80,257.495
prequal,174,srv-1:80,137.070
prequal,174,srv-1:80,135.185
prequal,174,srv-1:80,235.511
prequal,174,srv-1:80,116.102
prequal,174,srv-1:80,4.011
prequal,174,srv-2:80,328.020
prequal,174,srv-2:80,328.753
prequal,174,srv-2:80,328.363
prequal,174,srv-2:80,334.900
prequal,174,srv-2:80,316.468
prequal,174,srv-2:80,292.008
prequal,174,srv-2:80,246.063
prequal,174,srv-2:80,229.194
